match_id,team_id,shot_number,player1_id,shot_type
39734,8659,4,27267,shot
39734,8462,5,30348,blocked_shot
39734,8659,6,27267,shot
39734,8659,7,27267,blocked_shot
39734,8462,8,38820,blocked_shot
39734,8659,9,24171,shot
50111,8549,1,24753,blocked_shot
50111,8549,2,30892,distance
50111,8549,3,24753,deflected
50111,8667,4,39073,deflected
50111,8667,5,39073,header
50111,8667,6,26066,distance
50111,8549,7,33128,distance
50111,8667,8,39073,deflected
50111,8549,9,24753,shot
50111,8549,10,35608,deflected
50111,8667,11,3512,shot
50111,8667,12,32577,shot
40284,8650,1,38818,blocked_shot
40284,8650,2,37920,deflected
40284,8650,3,37139,shot
40284,8650,4,37139,blocked_shot
40284,8667,5,23352,shot
40284,8667,6,39073,distance
40284,8650,7,24800,blocked_shot
40284,8650,8,37920,header
40284,8650,9,37920,blocked_shot
40284,8650,10,30618,blocked_shot
40284,8650,11,37920,shot
40284,8650,12,46621,shot
40284,8667,13,34437,deflected
40284,8650,14,30617,blocked_shot
40284,8650,15,37442,blocked_shot
49922,8472,1,30988,volley
49922,8659,2,23257,distance
49922,8659,3,38433,blocked_shot
49922,8659,4,24171,blocked_shot
49922,8472,5,33418,shot
49922,8472,6,30988,shot
49922,8659,7,24664,blocked_shot
49922,8659,8,24664,blocked_shot
49922,8659,9,31731,distance
49922,8472,10,33418,shot
49922,8472,11,38802,deflected
49922,8659,12,23257,blocked_shot
49922,8659,13,38433,blocked_shot
49922,8472,14,30988,shot
49922,8659,15,40055,distance
49922,8472,16,33418,deflected
49922,8659,17,32570,blocked_shot
49922,8659,18,31088,blocked_shot
49922,8659,19,31088,blocked_shot
49922,8659,20,24664,blocked_shot
40331,8586,1,23760,distance
40331,10260,2,27430,header
40331,10260,3,30893,deflected
40331,8586,4,30895,distance
40331,10260,5,30865,blocked_shot
40331,10260,6,24148,blocked_shot
40331,8586,7,24656,blocked_shot
40331,10260,8,30620,distance
40331,8586,9,23760,direct_freekick
40331,10260,10,30802,distance
40331,8586,11,23760,direct_freekick
40331,10260,12,30865,header
40331,10260,13,34944,shot
40331,10260,14,30802,distance
40331,10260,15,24154,direct_freekick
44788,10252,1,23264,shot
44788,8559,2,26454,distance
44788,10252,3,23354,blocked_shot
44788,10252,4,33863,header
44788,10252,5,23283,blocked_shot
43096,9825,1,30960,blocked_shot
43096,9825,2,27277,shot
43096,8549,3,42183,distance
43096,9825,4,27277,shot
43096,9825,5,31291,shot
43096,8549,6,30892,shot
43096,8549,7,24159,blocked_shot
43096,9825,8,30613,blocked_shot
43096,9825,9,27277,distance
43096,9825,10,30960,blocked_shot
43096,9825,11,38835,blocked_shot
43096,9825,12,39297,blocked_shot
43096,9825,13,36410,shot
43085,8456,1,30367,blocked_shot
43085,8456,2,33974,shot
43085,8456,3,40198,distance
43085,8668,4,24011,distance
43085,8668,5,39618,shot
43085,8456,6,24213,distance
43085,8456,7,40198,shot
43085,8668,8,39618,distance
43085,8456,9,40198,blocked_shot
55043,8462,1,30348,shot
55043,8462,2,38820,deflected
55043,10261,3,37475,distance
55043,8462,4,38820,blocked_shot
55043,10261,5,33852,distance
55043,8462,6,30348,shot
55043,8462,7,24653,blocked_shot
55043,8462,8,24653,deflected
55043,8462,9,24653,shot
43919,9879,1,24781,blocked_shot
43919,9879,2,31907,header
43919,9879,3,24843,shot
43919,9879,4,37266,header
43919,9879,5,24737,blocked_shot
43919,9879,6,23780,blocked_shot
43919,9879,7,24843,blocked_shot
41411,8528,1,127857,header
41411,8655,2,23170,distance
41411,8655,3,30842,blocked_shot
41411,8655,4,30842,blocked_shot
41411,8655,5,30342,distance
39646,8455,1,30630,blocked_shot
39646,8455,2,30686,blocked_shot
39646,8455,3,30631,distance
39646,8455,4,30699,blocked_shot
39646,8455,5,30631,blocked_shot
39646,8455,6,37804,shot
39646,8455,7,30631,shot
39646,8455,8,30630,blocked_shot
39646,8455,9,30631,distance
39646,8455,10,26564,header
39646,8455,11,30822,shot
39646,8455,12,30686,deflected
39646,8455,13,31906,shot
39646,8455,14,26564,header
39646,8455,15,30631,direct_freekick
39646,8654,16,34543,shot
39646,8455,17,25925,distance
48143,8528,1,97988,distance
48143,8528,2,35327,blocked_shot
48143,10260,3,30893,blocked_shot
48143,10260,4,30373,blocked_shot
48143,10260,5,30893,distance
48143,10260,6,30373,blocked_shot
48143,10260,7,30893,blocked_shot
48143,10260,8,30893,blocked_shot
48143,8528,9,24890,blocked_shot
48143,8528,10,127857,blocked_shot
48143,8528,11,111865,distance
45786,8650,1,30618,distance
45786,9825,2,30960,header
45786,8650,3,30618,direct_freekick
45786,8650,4,30618,blocked_shot
45786,8650,5,37139,distance
45786,8650,6,95327,distance
45786,8650,7,24635,volley
45786,8650,8,37139,blocked_shot
45786,9825,9,30843,shot
45786,9825,10,30843,header
46270,8654,1,33781,shot
46270,8654,2,30687,shot
46270,8654,3,33781,shot
46270,10252,4,23354,blocked_shot
46270,8654,5,109898,blocked_shot
46270,10252,6,23354,volley
46270,8654,7,30966,distance
46270,8654,8,33781,blocked_shot
46270,10252,9,38807,shot
46270,10252,10,23782,shot
46270,8654,11,33781,shot
46270,10252,12,38609,deflected
46270,8654,13,34543,shot
46270,8654,14,34543,deflected
46270,8654,15,34543,shot
46270,10252,16,38807,deflected
46270,8654,17,37277,shot
46270,8654,18,34543,blocked_shot
50309,8455,1,38834,volley
50309,8668,2,30371,distance
50309,8668,3,30876,header
50309,8668,4,39618,header
50309,8455,5,30686,deflected
50309,8455,6,25925,blocked_shot
50309,8455,7,30630,deflected
50309,8455,8,30631,blocked_shot
50309,8668,9,24011,direct_freekick
50309,8668,10,24004,shot
50309,8668,11,39618,header
50309,8668,12,24006,header
50309,8455,13,30699,blocked_shot
50309,8668,14,33086,header
50309,8668,15,24006,shot
50309,8455,16,26564,blocked_shot
30172,8586,1,24531,header
30172,10261,2,29581,blocked_shot
30172,8586,3,24656,deflected
30172,8586,4,23760,blocked_shot
30172,10261,5,30360,shot
30172,8586,6,40755,shot
30172,10261,7,30619,blocked_shot
30172,8586,8,23760,deflected
30172,8586,9,23760,blocked_shot
37920,10194,1,35636,deflected
37920,8655,2,34176,shot
37920,8655,3,34176,blocked_shot
37920,8655,4,38711,distance
37920,10194,5,38755,header
37920,8655,6,23916,shot
37920,8655,7,34176,shot
37920,10194,8,23072,blocked_shot
37920,10194,9,23333,shot
37920,8655,10,34176,shot
56571,8549,1,42183,deflected
56571,9879,2,30956,blocked_shot
56571,9879,3,31907,deflected
56571,9879,4,31907,blocked_shot
56571,9879,5,30956,blocked_shot
56571,8549,6,24753,blocked_shot
56571,8549,7,30892,shot
56571,9879,8,24741,shot
56571,8549,9,24753,blocked_shot
56571,9879,10,31907,shot
56571,9879,11,24020,shot
56571,8549,12,42183,shot
56571,8549,13,24753,shot
56571,9879,14,24741,shot
56571,9879,15,31907,shot
56571,9879,16,24020,shot
53198,8559,1,34261,blocked_shot
53198,8559,2,34261,distance
53198,8462,3,30348,blocked_shot
53198,8462,4,24630,blocked_shot
53198,8462,5,24216,blocked_shot
53198,8462,6,38820,blocked_shot
53198,8559,7,23937,shot
53198,8559,8,23934,blocked_shot
53198,8462,9,38820,shot
53198,8462,10,23953,blocked_shot
53198,8559,11,23933,header
53198,8462,12,30348,blocked_shot
53198,8559,13,23934,header
53198,8559,14,24372,blocked_shot
53198,8559,15,34261,blocked_shot
51465,8456,1,30367,blocked_shot
51465,8456,2,39027,distance
51465,8659,3,40055,distance
51465,8659,4,32570,distance
51465,8456,5,39027,blocked_shot
51465,8456,6,30367,blocked_shot
51465,8659,7,24171,blocked_shot
51465,8456,8,42119,shot
51465,8456,9,25342,blocked_shot
51465,8456,10,26436,distance
51465,8456,11,30367,shot
51465,8659,12,24171,shot
51465,8456,13,41622,distance
51465,8659,14,32570,distance
38943,8667,1,34275,shot
38943,8667,2,23025,blocked_shot
38943,8667,3,39073,shot
38943,8667,4,39073,header
38943,8667,5,39073,direct_freekick
38943,8667,6,39073,distance
38943,8472,7,30352,blocked_shot
38943,8472,8,30352,distance
38943,8667,9,23023,blocked_shot
38943,8472,10,33418,distance
38943,8472,11,30352,distance
38943,8472,12,33418,distance
38943,8667,13,23352,distance
43191,8650,1,30618,blocked_shot
43191,8650,2,37139,blocked_shot
43191,8650,3,47547,distance
43191,8650,4,30618,blocked_shot
43191,8559,5,24372,blocked_shot
43191,8650,6,47547,blocked_shot
43191,8650,7,30889,blocked_shot
43191,8650,8,24134,blocked_shot
43191,8650,9,24800,shot
43191,8650,10,41175,header
47925,8655,1,30342,blocked_shot
47925,8472,2,24655,blocked_shot
47925,8655,3,23916,direct_freekick
47925,8655,4,38711,shot
47925,8472,5,30352,blocked_shot
47925,8472,6,30352,blocked_shot
47925,8472,7,33418,blocked_shot
47925,8472,8,30988,blocked_shot
47925,8472,9,24410,blocked_shot
47925,8472,10,38802,blocked_shot
47925,8472,11,24413,distance
47925,8472,12,24410,distance
49646,9879,1,30956,volley
49646,8586,2,23760,distance
49646,9879,3,24741,blocked_shot
49646,8586,4,24531,header
49646,9879,5,31907,header
49646,8586,6,30895,shot
49646,9879,7,24020,blocked_shot
49646,9879,8,30956,bicycle_kick
49646,8586,9,23760,direct_freekick
49646,8586,10,40755,blocked_shot
49646,8586,11,34182,blocked_shot
49646,8586,12,24531,header
49646,8586,13,40755,distance
49646,9879,14,30338,distance
49646,9879,15,31907,shot
49646,8586,16,31097,blocked_shot
38082,10252,1,38807,blocked_shot
38082,10252,2,23264,shot
38082,10252,3,38807,shot
38082,10252,4,23354,blocked_shot
38082,10252,5,23264,header
38082,9825,6,30843,deflected
38082,9825,7,30935,blocked_shot
38082,10252,8,38807,blocked_shot
38082,10252,9,23782,blocked_shot
38082,9825,10,75489,distance
35442,8549,1,42183,distance
35442,8549,2,24393,shot
35442,8549,3,38491,blocked_shot
35442,8668,4,46810,deflected
35442,8668,5,30876,header
35442,8549,6,24753,blocked_shot
35442,8549,7,35608,blocked_shot
35442,8668,8,46810,header
35442,8668,9,46810,blocked_shot
53033,8667,1,23352,shot
53033,8456,2,30367,blocked_shot
53033,8456,3,33974,blocked_shot
53033,8456,4,30367,blocked_shot
53033,8667,5,23352,blocked_shot
53033,8456,6,41622,shot
53033,8456,7,33974,shot
53033,8456,8,41622,header
53033,8456,9,40198,distance
53033,8667,10,39073,direct_freekick
53033,8456,11,30367,distance
53033,8456,12,30367,blocked_shot
53033,8667,13,26143,shot
53033,8667,14,23352,shot
53033,8667,15,23352,blocked_shot
52333,8654,1,109898,blocked_shot
52333,8462,2,38820,blocked_shot
52333,8654,3,34543,blocked_shot
52333,8462,4,30830,volley
52333,8462,5,30348,blocked_shot
52333,8462,6,24653,volley
52333,8654,7,,shot
52333,8462,8,30348,blocked_shot
52333,8462,9,30830,shot
52333,8462,10,38820,blocked_shot
52333,8462,11,30830,blocked_shot
52333,8462,12,40987,distance
52333,8462,13,30348,distance
52333,8462,14,38820,blocked_shot
52333,8462,15,24653,distance
52333,8462,16,38820,direct_freekick
52333,8462,17,30830,volley
52333,8654,18,30734,blocked_shot
52333,8654,19,33781,direct_freekick
52333,8462,20,30830,blocked_shot
52333,8654,21,40611,distance
34874,10194,1,38755,shot
34874,10260,2,30829,header
34874,10260,3,43248,blocked_shot
34874,10260,4,30893,blocked_shot
34874,10260,5,38817,shot
34874,10260,6,38817,blocked_shot
34874,10260,7,30829,blocked_shot
34874,10260,8,30373,distance
34874,10194,9,38755,distance
34874,10194,10,25668,shot
34874,10194,11,40005,header
34874,10260,12,30829,distance
51511,10261,1,33852,shot
51511,10261,2,30623,header
51511,8528,3,127857,shot
51511,8528,4,127857,blocked_shot
51511,8528,5,24890,blocked_shot
51511,8528,6,34466,header
51511,8528,7,25005,blocked_shot
51511,8528,8,24890,shot
51511,10261,9,40565,blocked_shot
51511,8528,10,127857,blocked_shot
51511,8528,11,97988,shot
51511,8528,12,25005,blocked_shot
36417,8455,1,30631,direct_freekick
36417,8659,2,31088,shot
36417,8455,3,26564,blocked_shot
36417,8455,4,30630,distance
36417,8455,5,30699,distance
36417,8455,6,38834,shot
36417,8455,7,30631,blocked_shot
36417,8659,8,23257,blocked_shot
36417,8455,9,30822,shot
36417,8455,10,30699,shot
36417,8659,11,23257,distance
36417,8455,12,30631,shot
36417,8455,13,30822,shot
36417,8659,14,32570,blocked_shot
36417,8659,15,24728,blocked_shot
36417,8455,16,37804,distance
36417,8455,17,30631,deflected
36417,8455,18,37804,blocked_shot
36417,8455,19,37804,shot
56312,8650,1,37139,distance
56312,8549,2,24161,shot
56312,8650,3,39647,distance
56312,8650,4,30853,blocked_shot
56312,8549,5,,header
56312,8549,6,35608,deflected
56312,8650,7,37139,header
56312,8549,8,42183,shot
56312,8650,9,24635,blocked_shot
56312,8650,10,30618,direct_freekick
54753,8472,1,17866,shot
54753,8472,2,23927,deflected
54753,8472,3,38802,shot
54753,8472,4,24410,shot
54753,8586,5,23949,shot
54753,8586,6,23760,shot
54753,8586,7,31097,distance
54753,8586,8,31097,shot
54753,8586,9,23760,direct_freekick
54753,8586,10,41157,shot
54650,10261,1,37799,blocked_shot
54650,10261,2,30360,distance
54650,8559,3,23785,distance
54650,8559,4,23933,shot
54650,10261,5,30619,header
54650,10261,6,23983,direct_freekick
54650,10261,7,29581,shot
54650,10261,8,23983,shot
54650,8559,9,23933,shot
52045,8456,1,24213,shot
52045,8456,2,51553,distance
52045,8456,3,40198,blocked_shot
52045,8456,4,45431,shot
52045,8456,5,40198,shot
34320,8655,1,23922,blocked_shot
34320,8655,2,30342,blocked_shot
34320,8667,3,23034,blocked_shot
34320,8655,4,34176,blocked_shot
34320,8655,5,30646,blocked_shot
34320,8667,6,23563,volley
34320,8667,7,23021,shot
47383,9825,1,38835,header
47383,9879,2,24741,distance
47383,9879,3,30338,blocked_shot
47383,9825,4,30843,blocked_shot
47383,9825,5,30960,blocked_shot
47383,9825,6,26181,blocked_shot
47383,9825,7,30960,distance
47383,9825,8,30843,blocked_shot
47383,9825,9,30935,blocked_shot
47383,9825,10,30843,blocked_shot
35089,8659,1,40055,distance
35089,8668,2,148790,deflected
35089,8659,3,24171,blocked_shot
35089,8668,4,24011,blocked_shot
35089,8659,5,27267,distance
35089,8659,6,27267,shot
35089,8659,7,27267,blocked_shot
35089,8659,8,24171,blocked_shot
35089,8659,9,31731,blocked_shot
35089,8668,10,24006,blocked_shot
35089,8668,11,24160,header
53454,10260,1,30829,shot
53454,8462,2,23988,distance
53454,10260,3,30373,distance
53454,10260,4,30829,blocked_shot
53454,10260,5,30829,blocked_shot
53454,8462,6,23954,distance
53454,8462,7,30830,header
53454,10260,8,30373,deflected
53454,10260,9,32569,blocked_shot
53454,8462,10,25517,distance
53454,10260,11,38817,direct_freekick
36817,10194,1,23371,deflected
45710,8528,1,97988,shot
45710,8528,2,127857,header
45710,8528,3,127857,shot
45710,8528,4,127857,shot
45710,8528,5,35327,blocked_shot
45710,8455,6,30630,blocked_shot
45710,8455,7,31906,blocked_shot
45710,8455,8,30675,distance
45710,8528,9,97988,blocked_shot
45710,8528,10,37684,shot
45710,8455,11,30631,blocked_shot
45710,8528,12,41877,distance
45710,8528,13,41877,blocked_shot
31697,10260,1,30829,shot
31697,10260,2,30893,direct_freekick
31697,8549,3,35608,blocked_shot
31697,10260,4,30893,shot
31697,10260,5,43248,blocked_shot
31697,10260,6,27430,blocked_shot
31697,10260,7,34944,blocked_shot
31697,8549,8,35608,header
31697,10260,9,30829,shot
31697,10260,10,34944,distance
31697,10260,11,30802,blocked_shot
31697,10260,12,30802,distance
31697,10260,13,34944,blocked_shot
31697,10260,14,30893,distance
58370,9825,1,38835,blocked_shot
58370,8462,2,38820,blocked_shot
58370,8462,3,30830,header
58370,9825,4,26181,deflected
58370,9825,5,30616,blocked_shot
58370,8462,6,38820,blocked_shot
58370,9825,7,26181,shot
58370,8462,8,40987,shot
58370,9825,9,75489,distance
58370,9825,10,75342,blocked_shot
54304,10194,1,23333,blocked_shot
54304,8654,2,109898,distance
54304,8654,3,34543,deflected
54304,8654,4,24223,deflected
54304,8654,5,34543,blocked_shot
54304,8654,6,24751,header
54304,10194,7,25668,distance
54304,8654,8,34543,blocked_shot
54304,8654,9,36394,blocked_shot
54304,8654,10,30734,shot
54304,8654,11,27665,shot
54304,8654,12,26348,blocked_shot
54304,10194,13,25668,distance
54304,8654,14,34543,blocked_shot
54304,8654,15,34543,deflected
54304,10194,16,25668,deflected
45878,8472,1,33418,distance
45878,8472,2,33418,blocked_shot
45878,8472,3,24655,blocked_shot
45878,8668,4,24011,blocked_shot
45878,8472,5,33418,blocked_shot
45878,8668,6,36012,blocked_shot
45878,8472,7,30954,distance
45878,8472,8,30352,blocked_shot
45878,8668,9,36012,shot
40020,8650,1,37139,shot
40020,8650,2,30915,blocked_shot
40020,8650,3,30618,shot
40020,8650,4,30618,shot
40020,8650,5,37139,blocked_shot
40020,8650,6,95327,header
40020,8650,7,24134,shot
40020,8650,8,95327,shot
40020,8650,9,24134,header
40020,10261,10,29581,blocked_shot
40020,8650,11,30915,blocked_shot
40020,10261,12,40565,distance
40020,10261,13,30619,blocked_shot
40020,10261,14,72198,distance
40020,10261,15,40565,direct_freekick
40020,10261,16,24228,header
40020,8650,17,95327,shot
41144,8655,1,30842,deflected
41144,8655,2,34947,shot
41144,8655,3,34176,blocked_shot
41144,8655,4,37764,shot
41144,8655,5,34176,distance
41144,8655,6,34176,blocked_shot
41144,8456,7,33974,shot
41144,8655,8,23170,distance
57058,8455,1,30631,distance
57058,8455,2,25925,distance
57058,8455,3,30631,blocked_shot
57058,8455,4,37804,distance
57058,9879,5,24741,shot
57058,8455,6,30631,deflected
57058,8455,7,30630,blocked_shot
57058,8455,8,30631,blocked_shot
57058,8455,9,30631,blocked_shot
57058,8455,10,30822,blocked_shot
57058,8455,11,37804,deflected
57058,8455,12,30631,blocked_shot
57058,8455,13,30630,shot
57058,8455,14,30630,shot
57058,8455,15,37804,blocked_shot
57058,8455,16,30822,blocked_shot
57058,8455,17,38834,distance
57058,8455,18,30631,blocked_shot
37070,8559,1,24372,blocked_shot
37070,8559,2,23937,distance
37070,8528,3,127857,blocked_shot
37070,8559,4,34261,blocked_shot
37070,8528,5,24890,blocked_shot
37070,8528,6,34466,shot
37070,8528,7,24841,distance
37070,8528,8,25150,shot
37070,8528,9,24230,shot
37070,8559,10,24372,header
37070,8559,11,35438,header
37070,8559,12,23937,shot
37070,8559,13,34261,shot
37070,8559,14,37996,blocked_shot
37070,8559,15,24372,shot
58219,8659,1,38433,direct_freekick
58219,8586,2,23949,blocked_shot
58219,8586,3,23949,shot
